Date,Open,High,Low,Close,Adj Close,Volume
2019-09-24,38.560001,38.575001,38.455002,38.455002,38.162403,295599
2019-09-25,38.279999,38.279999,37.919998,38.230000,37.939114,132161
2019-09-26,38.220001,38.549999,38.220001,38.529999,38.236832,70857
2019-09-27,38.639999,38.730000,38.584999,38.680000,38.385689,154950
2019-09-30,38.630001,38.840000,38.615002,38.790001,38.494854,96228
2019-10-01,38.895000,38.935001,38.275002,38.299999,38.008579,2308671
2019-10-02,38.180000,38.180000,37.189999,37.189999,36.907024,467050
2019-10-04,37.275002,37.544998,37.189999,37.544998,37.259323,510087
2019-10-07,37.500000,37.830002,37.465000,37.825001,37.537193,302567
2019-10-08,37.799999,37.855000,37.360001,37.360001,37.075733,170067
2019-10-09,37.330002,37.700001,37.330002,37.564999,37.279171,397132
2019-10-10,37.564999,37.884998,37.369999,37.849998,37.562004,142607
2019-10-11,37.990002,38.695000,37.980000,38.695000,38.400578,197438
2019-10-14,38.459999,38.525002,38.240002,38.494999,38.202099,386122
2019-10-15,38.785000,39.009998,38.580002,38.869999,38.574242,450923
2019-10-16,38.889999,38.980000,38.764999,38.865002,38.569283,808586
2019-10-17,38.779999,39.205002,38.764999,38.825001,38.529587,518440
2019-10-18,38.770000,38.884998,38.665001,38.695000,38.400578,442611
2019-10-21,38.779999,39.000000,38.755001,38.950001,38.653637,287307
2019-10-22,38.950001,39.014999,38.794998,38.994999,38.698292,187320
2019-10-23,38.830002,39.040001,38.820000,39.014999,38.718143,218825
2019-10-24,39.154999,39.285000,39.130001,39.275002,38.976166,224779
2019-10-25,39.250000,39.334999,39.095001,39.334999,39.035706,139025
2019-10-28,39.299999,39.494999,39.255001,39.450001,39.149834,114963
2019-10-29,39.375000,39.389999,39.220001,39.384998,39.085323,233206
2019-10-30,39.349998,39.395000,39.169998,39.395000,39.095249,271145
2019-10-31,39.419998,39.500000,39.139999,39.224998,38.926544,204548
2019-11-01,39.365002,39.580002,39.330002,39.500000,39.199451,153758
2019-11-04,39.645000,39.930000,39.630001,39.880001,39.576561,321092
2019-11-05,39.855000,40.000000,39.830002,39.970001,39.665874,212343
2019-11-06,39.945000,40.070000,39.865002,40.049999,39.745266,91243
2019-11-07,40.200001,40.244999,40.099998,40.215000,39.909012,267729
2019-11-08,40.080002,40.165001,40.009998,40.084999,39.779999,149855
2019-11-11,39.955002,40.110001,39.869999,40.064999,39.760147,192009
2019-11-12,40.165001,40.305000,40.084999,40.235001,39.928860,329215
2019-11-13,40.139999,40.160000,39.895000,40.125000,39.819695,314865
2019-11-14,40.150002,40.150002,39.994999,40.000000,39.695648,220452
2019-11-15,40.189999,40.189999,39.915001,40.189999,39.884201,599671
2019-11-18,40.215000,40.285000,40.044998,40.160000,39.854427,192947
2019-11-19,40.244999,40.490002,40.049999,40.099998,39.794884,200787
2019-11-20,39.900002,39.994999,39.764999,39.955002,39.650990,91913
2019-11-21,39.700001,39.830002,39.580002,39.790001,39.487247,217502
2019-11-22,39.884998,40.099998,39.884998,39.970001,39.665874,83263
2019-11-25,40.224998,40.404999,40.220001,40.380001,40.072754,118857
2019-11-26,40.330002,40.470001,40.275002,40.439999,40.132298,298077
2019-11-27,40.544998,40.599998,40.424999,40.560001,40.251389,165092
2019-11-28,40.439999,40.505001,40.410000,40.505001,40.196804,82279
2019-11-29,40.345001,40.540001,40.314999,40.325001,40.018173,341750
2019-12-02,40.415001,40.575001,39.645000,39.665001,39.363197,594081
2019-12-03,39.810001,39.875000,39.314999,39.419998,39.120056,454738
2019-12-04,39.474998,39.919998,39.474998,39.919998,39.616253,268083
2019-12-05,40.000000,40.125000,39.820000,39.820000,39.517014,129431
2019-12-06,39.965000,40.340000,39.930000,40.310001,40.003292,168708
2019-12-09,40.310001,40.340000,40.195000,40.195000,39.889164,240830
2019-12-10,40.064999,40.150002,39.740002,40.099998,39.794884,212519
2019-12-11,40.160000,40.235001,40.009998,40.215000,39.909012,122177
2019-12-12,40.285000,40.514999,40.095001,40.345001,40.038021,395598
2019-12-13,40.930000,41.055000,40.695000,40.759998,40.449863,522293
2019-12-16,40.814999,41.250000,40.814999,41.145000,41.018238,319141
2019-12-17,41.020000,41.020000,40.820000,40.855000,40.729130,262392
2019-12-18,40.900002,41.014999,40.849998,40.849998,40.724148,361507
2019-12-19,40.895000,40.939999,40.770000,40.939999,40.813869,463691
2019-12-20,41.000000,41.285000,40.970001,41.250000,41.122913,298955
2019-12-23,41.220001,41.340000,41.200001,41.299999,41.172760,145013
2019-12-27,41.485001,41.555000,41.349998,41.470001,41.342239,237418
2019-12-30,41.404999,41.404999,41.230000,41.294998,41.167774,201676
2020-01-02,41.290001,41.615002,41.290001,41.485001,41.357193,254668
2020-01-03,41.224998,41.314999,41.025002,41.314999,41.187714,329195
2020-01-06,41.035000,41.145000,40.730000,41.145000,41.018238,233769
2020-01-07,41.270000,41.445000,41.105000,41.224998,41.097992,529689
2020-01-08,41.055000,41.320000,40.945000,41.320000,41.192699,175048
2020-01-09,41.549999,41.575001,41.349998,41.419998,41.292389,271430
2020-01-10,41.500000,41.514999,41.325001,41.325001,41.197685,150367
2020-01-13,41.345001,41.435001,41.169998,41.285000,41.157806,183609
2020-01-14,41.279999,41.395000,41.014999,41.395000,41.267467,340131
2020-01-15,41.439999,41.439999,41.264999,41.384998,41.257496,228260
2020-01-16,41.485001,41.575001,41.355000,41.490002,41.362179,167955
2020-01-17,41.685001,41.930000,41.685001,41.919998,41.790848,310316
2020-01-20,41.825001,41.884998,41.770000,41.860001,41.731037,160150
2020-01-21,41.555000,41.770000,41.430000,41.750000,41.621376,267788
2020-01-22,41.880001,41.939999,41.715000,41.770000,41.641315,209997
2020-01-23,41.639999,41.709999,41.400002,41.459999,41.332268,202430
2020-01-24,41.775002,41.974998,41.755001,41.814999,41.686172,134162
2020-01-27,41.189999,41.279999,40.779999,40.880001,40.754055,486571
2020-01-28,40.974998,41.220001,40.794998,41.174999,41.048145,182161
2020-01-29,41.235001,41.430000,41.205002,41.360001,41.232578,187451
2020-01-30,40.924999,41.165001,40.845001,40.965000,40.838795,201916
2020-01-31,41.115002,41.115002,40.480000,40.570000,40.445011,155743
2020-02-03,40.645000,40.755001,40.490002,40.570000,40.445011,277429
2020-02-04,40.845001,41.305000,40.810001,41.279999,41.152821,291086
2020-02-05,41.200001,41.845001,41.200001,41.785000,41.656265,249330
2020-02-06,42.044998,42.110001,41.855000,41.955002,41.825745,337321
2020-02-07,41.915001,41.950001,41.730000,41.830002,41.701130,109104
2020-02-10,41.759998,41.904999,41.680000,41.889999,41.760944,109797
2020-02-11,42.009998,42.259998,42.009998,42.150002,42.020145,224
2020-02-12,42.384998,42.564999,42.345001,42.564999,42.433861,198712
2020-02-13,42.369999,42.580002,42.084999,42.580002,42.448818,210484
2020-02-14,42.505001,42.650002,42.459999,42.540001,42.408943,937391
2020-02-17,42.619999,42.700001,42.544998,42.650002,42.518604,217735
2020-02-18,42.355000,42.570000,42.355000,42.494999,42.364079,163011
2020-02-19,42.630001,42.830002,42.610001,42.830002,42.698048,166513
2020-02-20,42.785000,42.794998,42.465000,42.465000,42.334171,197488
2020-02-21,42.244999,42.555000,42.090000,42.305000,42.174664,526593
2020-02-24,41.250000,41.305000,40.470001,40.615002,40.489872,888774
2020-02-25,40.840000,40.950001,39.855000,39.855000,39.732212,776928
2020-02-26,39.595001,40.060001,38.799999,39.869999,39.747166,1180315
2020-02-27,39.169998,39.415001,38.099998,38.480000,38.361450,1190798
2020-02-28,37.389999,37.564999,36.709999,37.259998,37.145206,1623457
2020-03-02,37.860001,37.900002,36.480000,37.195000,37.080406,1131687
2020-03-03,37.755001,38.435001,37.605000,37.720001,37.603790,1035305
2020-03-04,37.720001,38.480000,37.570000,38.259998,38.142124,531515
2020-03-05,38.490002,38.514999,37.450001,37.660000,37.543976,300744
2020-03-06,37.080002,37.119999,36.084999,36.320000,36.208103,615063
2020-03-09,33.650002,34.715000,33.330002,33.465000,33.361900,1187196
2020-03-10,34.075001,35.020000,33.060001,33.180000,33.077778,688771
2020-03-11,33.865002,33.980000,32.884998,32.994999,32.893345,353742
2020-03-12,31.270000,31.285000,28.950001,28.950001,28.860811,1598880
2020-03-13,30.525000,31.799999,29.250000,29.780001,29.688253,948793
2020-03-16,28.120001,28.605000,26.555000,28.254999,28.254999,554197
2020-03-17,29.090000,29.090000,27.190001,28.725000,28.725000,296795
2020-03-18,27.945000,28.225000,27.299999,27.455000,27.455000,330646
2020-03-19,27.740000,28.549999,27.250000,28.549999,28.549999,297404
2020-03-20,30.020000,30.059999,28.815001,28.815001,28.815001,405768
2020-03-23,27.629999,28.990000,27.510000,27.760000,27.760000,8417715
2020-03-24,29.049999,30.129999,28.680000,30.129999,30.129999,5985745
2020-03-25,30.834999,31.549999,29.885000,31.065001,31.065001,3606005
2020-03-26,30.405001,31.805000,30.330000,31.805000,31.805000,1263981
2020-03-27,31.240000,31.320000,30.379999,30.870001,30.870001,678255
2020-03-30,30.889999,31.254999,30.084999,31.250000,31.250000,532355
2020-03-31,31.565001,31.870001,31.115000,31.709999,31.709999,543407
2020-04-01,30.785000,30.995001,30.530001,30.834999,30.834999,259621
2020-04-02,31.004999,31.100000,30.330000,30.855000,30.855000,501739
2020-04-03,30.879999,30.965000,30.549999,30.590000,30.590000,141876
2020-04-06,31.490000,31.799999,31.299999,31.745001,31.745001,860972
2020-04-07,32.654999,32.889999,32.044998,32.355000,32.355000,975040
2020-04-08,32.040001,32.474998,31.879999,32.474998,32.474998,299208
2020-04-09,32.825001,33.020000,32.355000,32.855000,32.855000,417358
2020-04-14,33.215000,33.360001,33.005001,33.099998,33.099998,446264
2020-04-15,33.070000,33.095001,31.915001,32.009998,32.009998,794935
2020-04-16,32.369999,32.430000,32.020000,32.264999,32.264999,620662
2020-04-17,33.049999,33.320000,32.875000,33.090000,33.090000,1084765
2020-04-20,33.209999,33.345001,32.685001,33.345001,33.345001,426928
2020-04-21,32.924999,32.939999,32.070000,32.070000,32.070000,303448
2020-04-22,32.435001,32.770000,32.355000,32.700001,32.700001,336459
2020-04-23,32.900002,33.230000,32.575001,32.955002,32.955002,211135
2020-04-24,32.590000,32.985001,32.584999,32.639999,32.639999,259103
2020-04-27,33.259998,33.360001,33.060001,33.360001,33.360001,479455
2020-04-28,33.360001,34.025002,33.310001,33.814999,33.814999,619276
2020-04-29,33.919998,34.485001,33.779999,34.415001,34.415001,376783
2020-04-30,34.525002,34.654999,33.674999,33.720001,33.720001,886512
2020-05-04,32.740002,32.845001,32.514999,32.660000,32.660000,490294
2020-05-05,33.145000,33.340000,32.900002,33.334999,33.334999,203756
2020-05-06,33.310001,33.509998,33.145000,33.145000,33.145000,608871
2020-05-07,33.334999,33.605000,33.334999,33.599998,33.599998,193847
2020-05-08,33.869999,34.000000,33.785000,33.965000,33.965000,119961
2020-05-11,34.040001,34.125000,33.494999,33.744999,33.744999,192763
2020-05-12,33.695000,33.945000,33.685001,33.845001,33.845001,182096
2020-05-13,33.445000,33.509998,33.130001,33.209999,33.209999,157872
2020-05-14,32.869999,32.970001,32.095001,32.595001,32.595001,363517
2020-05-15,32.945000,32.955002,32.540001,32.695000,32.695000,183191
2020-05-18,33.290001,34.060001,33.185001,34.009998,34.009998,241359
2020-05-19,34.154999,34.154999,33.580002,33.810001,33.810001,276381
2020-05-20,33.634998,34.160000,33.580002,34.160000,34.160000,156428
2020-05-21,33.744999,34.154999,33.715000,33.840000,33.840000,178558
2020-05-22,33.430000,33.915001,33.299999,33.849998,33.849998,141125
2020-05-25,34.139999,34.540001,34.020000,34.540001,34.540001,198807
2020-05-26,34.724998,34.825001,34.610001,34.740002,34.740002,397970
2020-05-27,34.845001,35.119999,34.590000,34.845001,34.845001,204661
2020-05-28,35.130001,35.480000,35.000000,35.445000,35.445000,640353
2020-05-29,35.105000,35.230000,34.834999,34.865002,34.865002,1047761
2020-06-02,35.650002,35.919998,35.580002,35.810001,35.810001,535494
2020-06-03,36.134998,36.785000,36.099998,36.720001,36.720001,1261840
2020-06-04,36.584999,36.805000,36.325001,36.490002,36.490002,499092
2020-06-05,36.770000,37.439999,36.744999,37.400002,37.400002,472822
2020-06-08,37.035000,37.395000,37.000000,37.270000,37.270000,438596
2020-06-09,37.340000,37.340000,36.685001,36.779999,36.779999,552521
2020-06-10,37.000000,37.150002,36.555000,36.610001,36.610001,375804
2020-06-11,35.790001,35.935001,35.099998,35.099998,35.099998,256238
2020-06-12,34.775002,35.720001,34.755001,35.325001,35.325001,421643
2020-06-15,34.160000,34.990002,34.060001,34.865002,34.865002,447152
2020-06-16,35.615002,36.200001,35.485001,35.855000,35.855000,608811
2020-06-17,35.924999,36.294998,35.924999,36.180000,36.180000,299615
2020-06-18,36.035000,36.279999,35.724998,35.889999,35.889999,228235
2020-06-19,36.205002,36.334999,36.060001,36.090000,36.090000,473214
2020-06-22,35.705002,36.224998,35.705002,35.865002,35.865002,212698
2020-06-23,36.055000,36.430000,36.040001,36.294998,36.294998,238334
2020-06-24,36.150002,36.185001,35.275002,35.275002,35.275002,147417
2020-06-25,35.154999,35.639999,34.875000,35.564999,35.564999,224255
2020-06-26,35.889999,36.080002,35.410000,35.410000,35.410000,512126
2020-06-29,35.400002,35.695000,35.240002,35.575001,35.575001,127969
2020-06-30,35.709999,35.709999,35.435001,35.599998,35.599998,389817
2020-07-01,35.575001,35.895000,35.285000,35.750000,35.750000,192087
2020-07-02,36.029999,36.490002,35.980000,36.474998,36.474998,231784
2020-07-03,null,null,null,null,null,null
2020-07-06,null,null,null,null,null,null
2020-07-07,null,null,null,null,null,null
2020-07-08,null,null,null,null,null,null
2020-07-09,null,null,null,null,null,null
2020-07-10,null,null,null,null,null,null
2020-07-13,null,null,null,null,null,null
2020-07-14,null,null,null,null,null,null
2020-07-15,36.740002,37.189999,36.639999,37.005001,37.005001,245679
